bench,src,pc,latency
503.bwaves_r/2,2/super_hot_regions:185,0x64944a588f98,0
503.bwaves_r/2,2/super_hot_regions:185,0x64944a588fa7,0

503.bwaves_r/2,2/super_hot_regions:187,0x64944a5890cc,2
503.bwaves_r/2,2/super_hot_regions:187,0x64944a5890d3,0
503.bwaves_r/2,2/super_hot_regions:187,0x64944a5890e0,0

503.bwaves_r/2,2/super_hot_regions:190,0x64944a754710,2
503.bwaves_r/2,2/super_hot_regions:190,0x64944a754716,0

503.bwaves_r/2,2/super_hot_regions:191,0x64944a754718,2
503.bwaves_r/2,2/super_hot_regions:191,0x64944a75471f,0

503.bwaves_r/2,2/super_hot_regions:192,0x64944a754723,1
503.bwaves_r/2,2/super_hot_regions:192,0x64944a754726,0

503.bwaves_r/2,2/super_hot_regions:197,0x64944a75483c,2
503.bwaves_r/2,2/super_hot_regions:197,0x64944a754842,0
503.bwaves_r/2,2/super_hot_regions:197,0x64944a754845,0

503.bwaves_r/2,2/super_hot_regions:199,0x64944a589225,1
503.bwaves_r/2,2/super_hot_regions:199,0x64944a589240,0

503.bwaves_r/2,2/super_hot_regions:20,0x64944a58763c,2
503.bwaves_r/2,2/super_hot_regions:20,0x64944a587641,0

503.bwaves_r/2,2/super_hot_regions:201,0x64944a589300,2
503.bwaves_r/2,2/super_hot_regions:201,0x64944a589307,0
503.bwaves_r/2,2/super_hot_regions:201,0x64944a589314,0

503.bwaves_r/2,2/super_hot_regions:21,0x64944a587601,7
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587606,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587618,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a58761b,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a58761d,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587628,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587632,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587645,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587648,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a58764a,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587656,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a587659,0
503.bwaves_r/2,2/super_hot_regions:21,0x64944a58765c,0

503.bwaves_r/2,2/super_hot_regions:36,0x7fb85bb0594e,1
503.bwaves_r/2,2/super_hot_regions:36,0x7fb85bb05a13,0

503.bwaves_r/2,2/super_hot_regions:86,0x64944a58aee0,2
503.bwaves_r/2,2/super_hot_regions:86,0x64944a58aeea,0

503.bwaves_r/2,2/super_hot_regions:98,0x64944a58ec08,2
503.bwaves_r/2,2/super_hot_regions:98,0x64944a58ec0b,0

503.bwaves_r/2,2/super_hot_regions:99,0x64944a58ec11,2
503.bwaves_r/2,2/super_hot_regions:99,0x64944a58ec15,0

503.bwaves_r/3,3/super_hot_regions:103,0x5eb154a49fb1,2
503.bwaves_r/3,3/super_hot_regions:103,0x5eb154a49fce,0

503.bwaves_r/3,3/super_hot_regions:107,0x5eb154a49dcc,1
503.bwaves_r/3,3/super_hot_regions:107,0x5eb154a49dcf,0

503.bwaves_r/3,3/super_hot_regions:108,0x5eb154a49de8,2
503.bwaves_r/3,3/super_hot_regions:108,0x5eb154a49dff,0

503.bwaves_r/3,3/super_hot_regions:112,0x5eb154a4cc08,2
503.bwaves_r/3,3/super_hot_regions:112,0x5eb154a4cc0b,0

503.bwaves_r/3,3/super_hot_regions:113,0x5eb154a4cc11,2
503.bwaves_r/3,3/super_hot_regions:113,0x5eb154a4cc15,0

503.bwaves_r/3,3/super_hot_regions:114,0x5eb154a4cc2d,2
503.bwaves_r/3,3/super_hot_regions:114,0x5eb154a4cc30,0

503.bwaves_r/3,3/super_hot_regions:115,0x5eb154a4cc47,2
503.bwaves_r/3,3/super_hot_regions:115,0x5eb154a4cc4b,0

503.bwaves_r/3,3/super_hot_regions:116,0x5eb154a4cc9c,3
503.bwaves_r/3,3/super_hot_regions:116,0x5eb154a4cca0,0
503.bwaves_r/3,3/super_hot_regions:116,0x5eb154a4cca7,0

503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cbcd,7
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cbd0,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cbde,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cbe4,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cbf4,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cbf7,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc01,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc04,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc3d,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc44,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc5f,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc67,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc72,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc75,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc7c,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc8a,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc8d,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cc90,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4ccb5,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cd33,0
503.bwaves_r/3,3/super_hot_regions:118,0x5eb154a4cd75,0

503.bwaves_r/3,3/super_hot_regions:119,0x5eb154a4cc0d,2
503.bwaves_r/3,3/super_hot_regions:119,0x5eb154a4cc17,0
503.bwaves_r/3,3/super_hot_regions:119,0x5eb154a4ce5f,0

503.bwaves_r/3,3/super_hot_regions:121,0x5eb154a4cc32,2
503.bwaves_r/3,3/super_hot_regions:121,0x5eb154a4cc36,0
503.bwaves_r/3,3/super_hot_regions:121,0x5eb154a4cfea,0

503.bwaves_r/3,3/super_hot_regions:122,0x5eb154a4cc54,2
503.bwaves_r/3,3/super_hot_regions:122,0x5eb154a4cc58,0
503.bwaves_r/3,3/super_hot_regions:122,0x5eb154a4d05c,0

503.bwaves_r/3,3/super_hot_regions:126,0x5eb154a45e78,2
503.bwaves_r/3,3/super_hot_regions:126,0x5eb154a45e8f,0

503.bwaves_r/3,3/super_hot_regions:132,0x5eb154a45f76,2
503.bwaves_r/3,3/super_hot_regions:132,0x5eb154a45f7f,0
503.bwaves_r/3,3/super_hot_regions:132,0x5eb154a45f82,0

503.bwaves_r/3,3/super_hot_regions:135,0x5eb154a45bb2,2
503.bwaves_r/3,3/super_hot_regions:135,0x5eb154a45bb9,0
503.bwaves_r/3,3/super_hot_regions:135,0x5eb154a45bc3,0
503.bwaves_r/3,3/super_hot_regions:135,0x5eb154a45bc6,0
503.bwaves_r/3,3/super_hot_regions:135,0x5eb154a45bc9,0
503.bwaves_r/3,3/super_hot_regions:135,0x5eb154a45bcc,0

503.bwaves_r/3,3/super_hot_regions:149,0x5eb154a4c0ef,2
503.bwaves_r/3,3/super_hot_regions:149,0x5eb154a4c0f3,0

503.bwaves_r/3,3/super_hot_regions:150,0x5eb154a4c114,2
503.bwaves_r/3,3/super_hot_regions:150,0x5eb154a4c118,0

503.bwaves_r/3,3/super_hot_regions:151,0x5eb154a4c137,2
503.bwaves_r/3,3/super_hot_regions:151,0x5eb154a4c13b,0

503.bwaves_r/3,3/super_hot_regions:152,0x5eb154a4c172,2
503.bwaves_r/3,3/super_hot_regions:152,0x5eb154a4c175,0

503.bwaves_r/3,3/super_hot_regions:153,0x5eb154a4c0a6,2
503.bwaves_r/3,3/super_hot_regions:153,0x5eb154a4c0ad,0
503.bwaves_r/3,3/super_hot_regions:153,0x5eb154a4c0b0,0
503.bwaves_r/3,3/super_hot_regions:153,0x5eb154a4c197,0

503.bwaves_r/3,3/super_hot_regions:154,0x5eb154a4c0fe,2
503.bwaves_r/3,3/super_hot_regions:154,0x5eb154a4c102,0
503.bwaves_r/3,3/super_hot_regions:154,0x5eb154a4c1a0,0

503.bwaves_r/3,3/super_hot_regions:155,0x5eb154a4c0d5,2
503.bwaves_r/3,3/super_hot_regions:155,0x5eb154a4c2ed,0

503.bwaves_r/3,3/super_hot_regions:157,0x5eb154a4c167,2
503.bwaves_r/3,3/super_hot_regions:157,0x5eb154a4c16b,0
503.bwaves_r/3,3/super_hot_regions:157,0x5eb154a4c397,0

503.bwaves_r/3,3/super_hot_regions:159,0x5eb154bed293,2
503.bwaves_r/3,3/super_hot_regions:159,0x5eb154bed299,0

503.bwaves_r/3,3/super_hot_regions:160,0x5eb154bed29b,2
503.bwaves_r/3,3/super_hot_regions:160,0x5eb154bed2a2,0

503.bwaves_r/3,3/super_hot_regions:161,0x5eb154bed2a6,1
503.bwaves_r/3,3/super_hot_regions:161,0x5eb154bed2a9,0

503.bwaves_r/3,3/super_hot_regions:166,0x5eb154bed3bf,2
503.bwaves_r/3,3/super_hot_regions:166,0x5eb154bed3c5,0
503.bwaves_r/3,3/super_hot_regions:166,0x5eb154bed3c8,0

503.bwaves_r/3,3/super_hot_regions:168,0x5eb154a46ccd,2
503.bwaves_r/3,3/super_hot_regions:168,0x5eb154a46cd1,0

503.bwaves_r/3,3/super_hot_regions:169,0x5eb154a46cea,2
503.bwaves_r/3,3/super_hot_regions:169,0x5eb154a46ced,0

503.bwaves_r/3,3/super_hot_regions:170,0x5eb154a46cf3,1
503.bwaves_r/3,3/super_hot_regions:170,0x5eb154a46cfd,0

503.bwaves_r/3,3/super_hot_regions:171,0x5eb154a46cb5,2
503.bwaves_r/3,3/super_hot_regions:171,0x5eb154a46ce0,0
503.bwaves_r/3,3/super_hot_regions:171,0x5eb154a46cf6,0
503.bwaves_r/3,3/super_hot_regions:171,0x5eb154a46d07,0

503.bwaves_r/3,3/super_hot_regions:173,0x5eb154a46e1b,2
503.bwaves_r/3,3/super_hot_regions:173,0x5eb154a46e22,0
503.bwaves_r/3,3/super_hot_regions:173,0x5eb154a46e2f,0

503.bwaves_r/3,3/super_hot_regions:176,0x5eb154a457de,2
503.bwaves_r/3,3/super_hot_regions:176,0x5eb154a457e9,0

503.bwaves_r/3,3/super_hot_regions:177,0x5eb154a457f8,2
503.bwaves_r/3,3/super_hot_regions:177,0x5eb154a45803,0

503.bwaves_r/3,3/super_hot_regions:179,0x5eb154a45511,2
503.bwaves_r/3,3/super_hot_regions:179,0x5eb154a4551f,0

503.bwaves_r/3,3/super_hot_regions:180,0x5eb154a455c9,2
503.bwaves_r/3,3/super_hot_regions:180,0x5eb154a455cd,0

503.bwaves_r/3,3/super_hot_regions:182,0x5eb154a45508,3
503.bwaves_r/3,3/super_hot_regions:182,0x5eb154a4550c,0
503.bwaves_r/3,3/super_hot_regions:182,0x5eb154a4563c,0
503.bwaves_r/3,3/super_hot_regions:182,0x5eb154a45641,0

503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a454ed,26
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a454f5,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a454fa,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45505,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45522,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4552a,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45532,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45537,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45542,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45545,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45547,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4554b,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4554e,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45556,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45559,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4555e,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45561,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45564,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45567,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45573,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45576,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4557d,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45580,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45586,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45589,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4558b,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45592,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4559a,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4559d,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455a2,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455a5,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455a8,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455ab,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455b0,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455bb,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455d2,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455da,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455e2,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455e5,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455f0,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a455fe,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45606,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4560e,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45618,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4561b,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4561d,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45628,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4562b,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45632,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45637,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45639,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45645,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45648,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4564a,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45656,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a45659,0
503.bwaves_r/3,3/super_hot_regions:183,0x5eb154a4565c,0

503.bwaves_r/3,3/super_hot_regions:184,0x5eb154a46f8f,2
503.bwaves_r/3,3/super_hot_regions:184,0x5eb154a46f9f,0
503.bwaves_r/3,3/super_hot_regions:184,0x5eb154a46fa1,0

503.bwaves_r/3,3/super_hot_regions:185,0x5eb154a46f6e,3
503.bwaves_r/3,3/super_hot_regions:185,0x5eb154a46f7c,0
503.bwaves_r/3,3/super_hot_regions:185,0x5eb154a46f83,0
503.bwaves_r/3,3/super_hot_regions:185,0x5eb154a46f95,0
503.bwaves_r/3,3/super_hot_regions:185,0x5eb154a46f98,0
503.bwaves_r/3,3/super_hot_regions:185,0x5eb154a46fa7,0

503.bwaves_r/3,3/super_hot_regions:187,0x5eb154a470cc,2
503.bwaves_r/3,3/super_hot_regions:187,0x5eb154a470d3,0
503.bwaves_r/3,3/super_hot_regions:187,0x5eb154a470e0,0

503.bwaves_r/3,3/super_hot_regions:190,0x5eb154a47225,1
503.bwaves_r/3,3/super_hot_regions:190,0x5eb154a47240,0

503.bwaves_r/3,3/super_hot_regions:192,0x5eb154a47300,2
503.bwaves_r/3,3/super_hot_regions:192,0x5eb154a47307,0
503.bwaves_r/3,3/super_hot_regions:192,0x5eb154a47314,0

503.bwaves_r/3,3/super_hot_regions:195,0x5eb154bed710,2
503.bwaves_r/3,3/super_hot_regions:195,0x5eb154bed716,0

503.bwaves_r/3,3/super_hot_regions:196,0x5eb154bed718,2
503.bwaves_r/3,3/super_hot_regions:196,0x5eb154bed71f,0

503.bwaves_r/3,3/super_hot_regions:197,0x5eb154bed723,1
503.bwaves_r/3,3/super_hot_regions:197,0x5eb154bed726,0

503.bwaves_r/3,3/super_hot_regions:202,0x5eb154bed83c,2
503.bwaves_r/3,3/super_hot_regions:202,0x5eb154bed842,0
503.bwaves_r/3,3/super_hot_regions:202,0x5eb154bed845,0

503.bwaves_r/3,3/super_hot_regions:204,0x5eb154a467b7,2
503.bwaves_r/3,3/super_hot_regions:204,0x5eb154a467bb,0

503.bwaves_r/3,3/super_hot_regions:205,0x5eb154a467d5,2
503.bwaves_r/3,3/super_hot_regions:205,0x5eb154a467da,0

503.bwaves_r/3,3/super_hot_regions:206,0x5eb154a467e0,1
503.bwaves_r/3,3/super_hot_regions:206,0x5eb154a467ea,0

503.bwaves_r/3,3/super_hot_regions:207,0x5eb154a4679f,2
503.bwaves_r/3,3/super_hot_regions:207,0x5eb154a467cb,0
503.bwaves_r/3,3/super_hot_regions:207,0x5eb154a467e3,0
503.bwaves_r/3,3/super_hot_regions:207,0x5eb154a467f4,0

503.bwaves_r/3,3/super_hot_regions:23,0x7f367c4cd94e,1
503.bwaves_r/3,3/super_hot_regions:23,0x7f367c4cda13,0

503.bwaves_r/3,3/super_hot_regions:28,0x5eb154a4578b,4
503.bwaves_r/3,3/super_hot_regions:28,0x5eb154a45793,0
503.bwaves_r/3,3/super_hot_regions:28,0x5eb154a45798,0
503.bwaves_r/3,3/super_hot_regions:28,0x5eb154a4579d,0
503.bwaves_r/3,3/super_hot_regions:28,0x5eb154a457a2,0
503.bwaves_r/3,3/super_hot_regions:28,0x5eb154a457a7,0

503.bwaves_r/3,3/super_hot_regions:29,0x5eb154a457b3,2
503.bwaves_r/3,3/super_hot_regions:29,0x5eb154a457c0,0

503.bwaves_r/3,3/super_hot_regions:30,0x5eb154a45790,1
503.bwaves_r/3,3/super_hot_regions:30,0x5eb154a457c5,0

503.bwaves_r/3,3/super_hot_regions:34,0x5eb154a455f0,2
503.bwaves_r/3,3/super_hot_regions:34,0x5eb154a455fe,0

503.bwaves_r/3,3/super_hot_regions:35,0x5eb154a45621,3
503.bwaves_r/3,3/super_hot_regions:35,0x5eb154a4562b,0
503.bwaves_r/3,3/super_hot_regions:35,0x5eb154a45637,0
503.bwaves_r/3,3/super_hot_regions:35,0x5eb154a45639,0

503.bwaves_r/3,3/super_hot_regions:37,0x5eb154a4563c,2
503.bwaves_r/3,3/super_hot_regions:37,0x5eb154a45641,0

503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45601,7
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45606,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45618,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a4561b,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a4561d,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45628,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45632,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45645,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45648,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a4564a,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45656,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a45659,0
503.bwaves_r/3,3/super_hot_regions:38,0x5eb154a4565c,0

503.bwaves_r/3,3/super_hot_regions:91,0x5eb154a48ee0,2
503.bwaves_r/3,3/super_hot_regions:91,0x5eb154a48eea,0

503.bwaves_r/4,4/super_hot_regions:102,0x5693fc67ac08,2
503.bwaves_r/4,4/super_hot_regions:102,0x5693fc67ac0b,0

503.bwaves_r/4,4/super_hot_regions:103,0x5693fc67ac11,2
503.bwaves_r/4,4/super_hot_regions:103,0x5693fc67ac15,0

503.bwaves_r/4,4/super_hot_regions:104,0x5693fc67ac2d,2
503.bwaves_r/4,4/super_hot_regions:104,0x5693fc67ac30,0

503.bwaves_r/4,4/super_hot_regions:105,0x5693fc67ac47,2
503.bwaves_r/4,4/super_hot_regions:105,0x5693fc67ac4b,0

503.bwaves_r/4,4/super_hot_regions:106,0x5693fc67ac9c,3
503.bwaves_r/4,4/super_hot_regions:106,0x5693fc67aca0,0
503.bwaves_r/4,4/super_hot_regions:106,0x5693fc67aca7,0

503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67abcd,7
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67abd0,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67abde,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67abe4,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67abf4,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67abf7,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac01,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac04,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac3d,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac44,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac5f,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac67,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac72,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac75,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac7c,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac8a,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac8d,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ac90,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67acb5,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ad33,0
503.bwaves_r/4,4/super_hot_regions:108,0x5693fc67ad75,0

503.bwaves_r/4,4/super_hot_regions:109,0x5693fc67ac0d,2
503.bwaves_r/4,4/super_hot_regions:109,0x5693fc67ac17,0
503.bwaves_r/4,4/super_hot_regions:109,0x5693fc67ae5f,0

503.bwaves_r/4,4/super_hot_regions:111,0x5693fc67ac32,2
503.bwaves_r/4,4/super_hot_regions:111,0x5693fc67ac36,0
503.bwaves_r/4,4/super_hot_regions:111,0x5693fc67afea,0

503.bwaves_r/4,4/super_hot_regions:112,0x5693fc67ac54,2
503.bwaves_r/4,4/super_hot_regions:112,0x5693fc67ac58,0
503.bwaves_r/4,4/super_hot_regions:112,0x5693fc67b05c,0

503.bwaves_r/4,4/super_hot_regions:117,0x5693fc67a0ef,2
503.bwaves_r/4,4/super_hot_regions:117,0x5693fc67a0f3,0

503.bwaves_r/4,4/super_hot_regions:118,0x5693fc67a114,2
503.bwaves_r/4,4/super_hot_regions:118,0x5693fc67a118,0

503.bwaves_r/4,4/super_hot_regions:119,0x5693fc67a137,2
503.bwaves_r/4,4/super_hot_regions:119,0x5693fc67a13b,0

503.bwaves_r/4,4/super_hot_regions:120,0x5693fc67a172,2
503.bwaves_r/4,4/super_hot_regions:120,0x5693fc67a175,0

503.bwaves_r/4,4/super_hot_regions:121,0x5693fc67a0a6,2
503.bwaves_r/4,4/super_hot_regions:121,0x5693fc67a0ad,0
503.bwaves_r/4,4/super_hot_regions:121,0x5693fc67a0b0,0
503.bwaves_r/4,4/super_hot_regions:121,0x5693fc67a197,0

503.bwaves_r/4,4/super_hot_regions:122,0x5693fc67a0fe,2
503.bwaves_r/4,4/super_hot_regions:122,0x5693fc67a102,0
503.bwaves_r/4,4/super_hot_regions:122,0x5693fc67a1a0,0

503.bwaves_r/4,4/super_hot_regions:123,0x5693fc67a0d5,2
503.bwaves_r/4,4/super_hot_regions:123,0x5693fc67a2ed,0

503.bwaves_r/4,4/super_hot_regions:125,0x5693fc67a167,2
503.bwaves_r/4,4/super_hot_regions:125,0x5693fc67a16b,0
503.bwaves_r/4,4/super_hot_regions:125,0x5693fc67a397,0

503.bwaves_r/4,4/super_hot_regions:128,0x5693fc673e78,2
503.bwaves_r/4,4/super_hot_regions:128,0x5693fc673e8f,0

503.bwaves_r/4,4/super_hot_regions:134,0x5693fc673f76,2
503.bwaves_r/4,4/super_hot_regions:134,0x5693fc673f7f,0
503.bwaves_r/4,4/super_hot_regions:134,0x5693fc673f82,0

503.bwaves_r/4,4/super_hot_regions:136,0x5693fc673bb2,2
503.bwaves_r/4,4/super_hot_regions:136,0x5693fc673bb9,0
503.bwaves_r/4,4/super_hot_regions:136,0x5693fc673bc3,0
503.bwaves_r/4,4/super_hot_regions:136,0x5693fc673bc6,0
503.bwaves_r/4,4/super_hot_regions:136,0x5693fc673bc9,0
503.bwaves_r/4,4/super_hot_regions:136,0x5693fc673bcc,0

503.bwaves_r/4,4/super_hot_regions:147,0x5693fc677fb1,2
503.bwaves_r/4,4/super_hot_regions:147,0x5693fc677fce,0

503.bwaves_r/4,4/super_hot_regions:153,0x5693fc677dcc,1
503.bwaves_r/4,4/super_hot_regions:153,0x5693fc677dcf,0

503.bwaves_r/4,4/super_hot_regions:154,0x5693fc677de8,2
503.bwaves_r/4,4/super_hot_regions:154,0x5693fc677dff,0

503.bwaves_r/4,4/super_hot_regions:157,0x5693fc839293,2
503.bwaves_r/4,4/super_hot_regions:157,0x5693fc839299,0

503.bwaves_r/4,4/super_hot_regions:158,0x5693fc83929b,2
503.bwaves_r/4,4/super_hot_regions:158,0x5693fc8392a2,0

503.bwaves_r/4,4/super_hot_regions:159,0x5693fc8392a6,1
503.bwaves_r/4,4/super_hot_regions:159,0x5693fc8392a9,0

503.bwaves_r/4,4/super_hot_regions:164,0x5693fc8393bf,2
503.bwaves_r/4,4/super_hot_regions:164,0x5693fc8393c5,0
503.bwaves_r/4,4/super_hot_regions:164,0x5693fc8393c8,0

503.bwaves_r/4,4/super_hot_regions:172,0x5693fc67c084,1
503.bwaves_r/4,4/super_hot_regions:172,0x5693fc67c090,0

503.bwaves_r/4,4/super_hot_regions:182,0x5693fc839710,2
503.bwaves_r/4,4/super_hot_regions:182,0x5693fc839716,0

503.bwaves_r/4,4/super_hot_regions:183,0x5693fc839718,2
503.bwaves_r/4,4/super_hot_regions:183,0x5693fc83971f,0

503.bwaves_r/4,4/super_hot_regions:184,0x5693fc839723,1
503.bwaves_r/4,4/super_hot_regions:184,0x5693fc839726,0

503.bwaves_r/4,4/super_hot_regions:189,0x5693fc83983c,2
503.bwaves_r/4,4/super_hot_regions:189,0x5693fc839842,0
503.bwaves_r/4,4/super_hot_regions:189,0x5693fc839845,0

503.bwaves_r/4,4/super_hot_regions:193,0x5693fc674e1b,2
503.bwaves_r/4,4/super_hot_regions:193,0x5693fc674e22,0
503.bwaves_r/4,4/super_hot_regions:193,0x5693fc674e2f,0

503.bwaves_r/4,4/super_hot_regions:195,0x5693fc674ccd,2
503.bwaves_r/4,4/super_hot_regions:195,0x5693fc674cd1,0

503.bwaves_r/4,4/super_hot_regions:196,0x5693fc674cea,2
503.bwaves_r/4,4/super_hot_regions:196,0x5693fc674ced,0

