idx,stages,latency,critσ,combHits,dspHits,baseE,rawE,warE,wawE,flagWR,flagWAW,finalE
2304,5,5,0.8,4,0,8,2,0,2,4,4,20
2305,1,1,0.0,0,0,1,0,0,0,0,0,1
2306,2,2,1.0,1,0,1,0,0,0,0,0,1
2307,2,2,1.0,1,0,1,0,0,0,0,0,1
2308,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2309,5,5,0.4,4,0,9,3,0,1,3,3,19
2310,5,5,0.0,4,0,10,10,4,2,3,3,32
2311,6,6,0.37267799624996495,5,0,10,9,2,2,3,3,29
2312,6,6,0.37267799624996495,5,0,10,9,2,2,3,3,29
2313,4,4,0.4330127018922193,3,0,5,6,0,0,0,0,11
2314,3,3,0.0,2,0,5,6,0,0,0,0,11
2315,2,2,1.0,1,0,1,0,0,0,0,0,1
2316,3,3,0.9428090415820634,1,0,2,0,0,1,0,0,3
2317,28,28,0.6468132241526726,23,0,50,132,31,21,61,174,469
2318,2,2,0.0,1,0,1,0,0,0,0,0,1
2319,2,2,0.0,1,0,1,0,0,0,0,0,1
2320,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2321,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2322,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2323,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2324,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2325,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2326,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2327,2,2,1.0,1,0,1,0,0,0,0,0,1
2328,2,2,1.0,1,0,1,0,0,0,0,0,1
2329,1,1,0.0,0,0,1,0,0,0,0,0,1
2330,6,6,0.37267799624996495,4,0,7,9,3,1,0,0,20
2331,1,1,0.0,0,0,2,0,0,0,1,0,3
2332,6,6,0.7453559924999299,4,0,13,13,2,0,0,12,39
2333,2,2,0.5,1,0,1,0,0,0,0,0,1
2334,2,2,1.0,1,0,1,0,0,0,0,0,1
2335,2,2,1.0,1,0,1,0,0,0,0,0,1
2336,2,2,0.5,1,0,2,0,0,0,0,1,3
2337,2,2,1.0,1,0,1,0,0,0,0,0,1
2338,2,2,1.0,1,0,1,0,0,0,0,0,1
2339,2,2,1.0,1,0,1,0,0,0,0,0,1
2340,2,2,1.0,1,0,1,0,0,0,0,0,1
2341,2,2,1.0,1,0,1,0,0,0,0,0,1
2342,2,2,1.0,1,0,1,0,0,0,0,0,1
2343,2,2,1.0,1,0,1,0,0,0,0,0,1
2344,2,2,1.0,1,0,1,0,0,0,0,0,1
2345,2,2,1.0,1,0,1,0,0,0,0,0,1
2346,2,2,1.0,1,0,3,1,0,0,1,0,5
2347,1,1,0.0,0,0,1,0,0,0,0,0,1
2348,2,2,0.0,1,0,1,0,0,0,0,0,1
2349,1,1,0.0,0,0,1,0,0,0,0,0,1
2350,4,4,0.8660254037844386,2,0,3,1,0,0,0,0,4
2351,2,2,0.0,1,0,1,0,0,0,0,0,1
2352,1,1,0.0,0,0,1,0,0,0,0,0,1
2353,1,1,0.0,0,0,1,0,0,0,0,0,1
2354,2,2,0.5,1,0,4,4,1,0,0,0,9
2355,1,1,0.0,0,0,1,0,0,0,0,0,1
2356,1,1,0.0,0,0,1,0,0,0,0,0,1
2357,6,6,0.37267799624996495,5,0,10,4,1,4,4,4,27
2358,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2359,4,4,0.0,3,0,3,0,0,3,0,0,6
2360,2,2,1.0,1,0,1,0,0,0,0,0,1
2361,2,2,1.0,1,0,1,0,0,0,0,0,1
2362,4,4,0.4330127018922193,3,0,4,1,0,0,0,0,5
2363,2,2,0.0,1,0,1,0,0,0,0,0,1
2364,1,1,0.0,0,0,2,1,0,0,0,0,3
2365,2,2,1.0,1,0,1,0,0,0,0,0,1
2366,2,2,1.0,1,0,1,0,0,0,0,0,1
2367,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2368,2,2,1.0,1,0,1,0,0,0,0,0,1
2369,2,2,1.0,1,0,1,0,0,0,0,0,1
2370,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2371,2,2,1.0,1,0,1,0,0,0,0,0,1
2372,2,2,1.0,1,0,1,0,0,0,0,0,1
2373,2,2,1.0,1,0,1,0,0,0,0,0,1
2374,1,1,0.0,0,0,1,0,0,0,0,0,1
2375,2,2,0.5,1,0,2,1,0,0,0,0,3
2376,2,2,0.5,1,0,2,0,0,0,0,0,2
2377,2,2,0.5,1,0,2,0,0,0,0,0,2
2378,2,2,0.5,1,0,2,0,0,0,0,0,2
2379,2,2,1.0,1,0,1,0,0,0,0,0,1
2380,2,2,1.0,1,0,1,0,0,0,0,0,1
2381,2,2,1.0,1,0,1,0,0,0,0,0,1
2382,2,2,0.5,1,0,2,1,0,0,0,0,3
2383,2,2,0.5,1,0,2,1,0,0,0,0,3
2384,2,2,1.0,1,0,1,0,0,0,0,0,1
2385,2,2,1.0,1,0,1,0,0,0,0,0,1
2386,2,2,1.0,1,0,1,0,0,0,0,0,1
2387,2,2,0.5,1,0,2,0,0,0,0,1,3
2388,2,2,1.0,1,0,1,0,0,0,0,0,1
2389,2,2,1.0,1,0,1,0,0,0,0,0,1
2390,2,2,1.0,1,0,1,0,0,0,0,0,1
2391,2,2,1.0,1,0,1,0,0,0,0,0,1
2392,2,2,1.0,1,0,1,0,0,0,0,0,1
2393,2,2,1.0,1,0,1,0,0,0,0,0,1
2394,2,2,1.0,1,0,1,0,0,0,0,0,1
2395,2,2,1.0,1,0,1,0,0,0,0,0,1
2396,2,2,1.0,1,0,1,0,0,0,0,0,1
2397,2,2,0.0,1,0,1,0,0,0,0,0,1
2398,2,2,0.5,1,0,2,0,0,0,0,1,3
2399,2,2,0.0,1,0,3,1,0,0,0,0,4
2400,7,7,0.9035079029052513,5,0,14,3,0,4,6,6,33
2401,2,2,1.0,1,0,3,1,0,0,0,0,4
2402,2,2,1.0,1,0,1,0,0,0,0,0,1
2403,2,2,0.0,1,0,1,0,0,0,0,0,1
2404,1,1,0.0,0,0,2,1,0,0,0,0,3
2405,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2406,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2407,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2408,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2409,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2410,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2411,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2412,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2413,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2414,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2415,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2416,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2417,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2418,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2419,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2420,5,5,0.6324555320336759,4,0,8,7,1,1,2,4,23
2421,6,6,0.37267799624996495,4,0,7,9,3,1,0,0,20
2422,4,4,0.4330127018922193,3,0,4,1,0,0,0,0,5
2423,3,3,0.4714045207910317,1,1,3,3,0,0,0,0,6
2424,5,5,0.8,4,0,8,2,0,2,4,4,20
2425,1,1,0.0,0,0,1,0,0,0,0,0,1
2426,1,1,0.0,0,0,1,0,0,0,0,0,1
2427,7,7,0.0,6,0,8,1,1,1,0,3,14
2428,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2429,2,2,1.0,1,0,1,0,0,0,0,0,1
2430,2,2,1.0,1,0,3,1,0,0,1,0,5
2431,1,1,0.0,0,0,1,0,0,0,0,0,1
2432,2,2,0.5,1,0,1,0,0,0,0,0,1
2433,1,1,0.0,0,0,2,0,0,0,1,0,3
2434,6,6,0.7453559924999299,4,0,13,13,2,0,0,12,39
2435,2,2,1.0,1,0,1,0,0,0,0,0,1
2436,2,2,1.0,1,0,1,0,0,0,0,0,1
2437,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2438,13,13,0.7216024245882199,10,0,24,35,21,9,0,53,142
2439,1,1,0.0,0,0,1,0,0,0,0,0,1
2440,4,4,0.8660254037844386,2,0,3,1,0,0,0,0,4
2441,2,2,0.0,1,0,1,0,0,0,0,0,1
2442,1,1,0.0,0,0,1,0,0,0,0,0,1
2443,1,1,0.0,0,0,1,0,0,0,0,0,1
2444,2,2,0.5,1,0,4,4,1,0,0,0,9
2445,1,1,0.0,0,0,1,0,0,0,0,0,1
2446,1,1,0.0,0,0,1,0,0,0,0,0,1
2447,6,6,0.37267799624996495,5,0,10,4,1,4,4,4,27
2448,2,2,1.0,1,0,1,0,0,0,0,0,1
2449,33,33,0.7713892158398701,27,0,60,119,34,28,0,234,467
2450,5,5,0.9797958971132712,3,0,4,1,0,0,0,1,6
2451,7,7,0.4948716593053935,3,0,16,10,10,0,0,4,40
2452,4,4,0.0,3,0,10,16,6,1,0,8,41
2453,1,1,0.0,0,0,1,0,0,0,0,0,1
2454,5,5,0.8,4,0,8,2,0,2,4,4,20
2455,1,1,0.0,0,0,1,0,0,0,0,0,1
2456,1,1,0.0,0,0,2,1,0,0,0,0,3
2457,2,2,0.5,1,0,4,4,1,0,0,0,9
2458,1,1,0.0,0,0,1,0,0,0,0,0,1
2459,3,3,0.9428090415820634,2,0,4,1,0,0,1,0,6
2460,3,3,0.816496580927726,1,0,3,0,0,0,0,0,3
2461,2,2,1.0,1,0,1,0,0,0,0,0,1
2462,1,1,0.0,0,0,1,0,0,0,0,0,1
2463,2,2,1.0,1,0,1,0,0,0,0,0,1
2464,1,1,0.0,0,0,1,0,0,0,0,0,1
2465,2,2,1.0,1,0,1,0,0,0,0,0,1
2466,2,2,1.0,1,0,1,0,0,0,0,0,1
2467,2,2,1.0,1,0,1,0,0,0,0,0,1
2468,2,2,1.0,1,0,1,0,0,0,0,0,1
2469,2,2,1.0,1,0,1,0,0,0,0,0,1
2470,2,2,1.0,1,0,1,0,0,0,0,0,1
2471,2,2,1.0,1,0,1,0,0,0,0,0,1
2472,2,2,1.0,1,0,1,0,0,0,0,0,1
2473,3,3,0.9428090415820634,2,0,7,4,0,1,2,4,18
2474,3,3,0.0,2,0,7,4,0,1,2,4,18
2475,3,3,0.9428090415820634,2,0,7,4,0,1,2,4,18
2476,3,3,0.0,2,0,7,4,0,1,2,4,18
2477,3,3,0.0,2,0,7,4,0,1,2,4,18
2478,3,3,0.0,2,0,7,4,0,1,2,4,18
2479,1,1,0.0,0,0,1,0,0,0,0,0,1
2480,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2481,13,13,0.7216024245882199,10,0,24,35,21,9,0,53,142
2482,7,7,0.9035079029052513,5,0,14,3,0,4,6,6,33
2483,4,4,0.0,3,0,3,0,0,3,0,0,6
2484,2,2,1.0,1,0,1,0,0,0,0,0,1
2485,2,2,1.0,1,0,1,0,0,0,0,0,1
2486,2,2,0.5,1,0,2,1,0,0,0,0,3
2487,2,2,0.5,1,0,2,1,0,0,0,0,3
2488,2,2,0.5,1,0,2,0,0,0,0,1,3
2489,2,2,1.0,1,0,1,0,0,0,0,0,1
2490,2,2,1.0,1,0,1,0,0,0,0,0,1
2491,2,2,1.0,1,0,1,0,0,0,0,0,1
2492,2,2,1.0,1,0,1,0,0,0,0,0,1
2493,2,2,1.0,1,0,1,0,0,0,0,0,1
2494,2,2,1.0,1,0,1,0,0,0,0,0,1
2495,2,2,0.5,1,0,2,1,0,0,0,0,3
2496,2,2,0.5,1,0,2,0,0,0,0,0,2
2497,2,2,0.5,1,0,2,0,0,0,0,1,3
2498,2,2,0.5,1,0,2,0,0,0,0,0,2
2499,2,2,0.5,1,0,2,0,0,0,0,0,2
2500,2,2,0.0,1,0,1,0,0,0,0,0,1
2501,2,2,0.0,1,0,3,1,0,0,0,0,4
2502,2,2,1.0,1,0,1,0,0,0,0,0,1
2503,6,6,0.37267799624996495,4,0,7,9,3,1,0,0,20
2504,2,2,1.0,1,0,3,1,0,0,1,0,5
2505,2,2,1.0,1,0,1,0,0,0,0,0,1
2506,3,3,0.4714045207910317,2,0,3,0,0,0,0,0,3
2507,1,1,0.0,0,0,1,0,0,0,0,0,1
2508,2,2,1.0,1,0,1,0,0,0,0,0,1
2509,2,2,0.5,1,0,2,0,0,0,0,0,2
2510,2,2,1.0,1,0,1,0,0,0,0,0,1
2511,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2512,4,4,0.4330127018922193,3,0,4,1,0,0,0,0,5
2513,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2514,2,2,0.5,1,0,1,0,0,0,0,0,1
2515,1,1,0.0,0,0,2,0,0,0,1,0,3
2516,6,6,0.7453559924999299,4,0,13,13,2,0,0,12,39
2517,2,2,1.0,1,0,1,0,0,0,0,0,1
2518,2,2,1.0,1,0,1,0,0,0,0,0,1
2519,2,2,1.0,1,0,1,0,0,0,0,0,1
2520,2,2,1.0,1,0,1,0,0,0,0,0,1
2521,1,1,0.0,0,0,1,0,0,0,0,0,1
2522,4,4,0.8660254037844386,2,0,3,1,0,0,0,0,4
2523,2,2,0.0,1,0,1,0,0,0,0,0,1
2524,1,1,0.0,0,0,1,0,0,0,0,0,1
2525,1,1,0.0,0,0,1,0,0,0,0,0,1
2526,2,2,0.5,1,0,4,4,1,0,0,0,9
2527,1,1,0.0,0,0,1,0,0,0,0,0,1
2528,1,1,0.0,0,0,1,0,0,0,0,0,1
2529,6,6,0.37267799624996495,5,0,10,4,1,4,4,4,27
2530,2,2,1.0,1,0,1,0,0,0,0,0,1
2531,2,2,1.0,1,0,1,0,0,0,0,0,1
2532,33,33,0.7713892158398701,27,0,60,119,34,28,0,234,467
2533,5,5,0.9797958971132712,3,0,4,1,0,0,0,1,6
2534,7,7,0.4948716593053935,3,0,16,10,10,0,0,4,40
2535,4,4,0.0,3,0,10,16,6,1,0,8,41
2536,5,5,0.8,4,0,8,2,0,2,4,4,20
2537,1,1,0.0,0,0,1,0,0,0,0,0,1
2538,1,1,0.0,0,0,1,0,0,0,0,0,1
2539,1,1,0.0,0,0,2,1,0,0,0,0,3
2540,2,2,0.5,1,0,4,4,1,0,0,0,9
2541,1,1,0.0,0,0,1,0,0,0,0,0,1
2542,3,3,0.9428090415820634,2,0,4,1,0,0,1,0,6
2543,3,3,0.816496580927726,1,0,3,0,0,0,0,0,3
2544,1,1,0.0,0,0,1,0,0,0,0,0,1
2545,2,2,1.0,1,0,1,0,0,0,0,0,1
2546,2,2,1.0,1,0,1,0,0,0,0,0,1
2547,2,2,1.0,1,0,1,0,0,0,0,0,1
2548,5,5,0.7483314773547883,1,1,5,3,0,1,0,0,9
2549,2,2,1.0,1,0,1,0,0,0,0,0,1
2550,1,1,0.0,0,0,1,0,0,0,0,0,1
2551,2,2,0.0,1,0,1,0,0,0,0,0,1
2552,3,3,0.816496580927726,1,0,3,3,0,0,0,0,6
2553,2,2,1.0,1,0,1,0,0,0,0,0,1
2554,3,3,0.816496580927726,1,0,3,3,0,0,0,0,6
2555,2,2,0.0,0,0,1,0,0,0,0,0,1
2556,2,2,0.0,0,0,1,0,0,0,0,0,1
2557,2,2,0.5,0,0,2,0,0,0,0,0,2
2558,2,2,0.0,1,0,1,0,0,0,0,0,1
2559,3,3,0.4714045207910317,1,0,3,0,0,1,0,0,4
2560,6,6,1.3437096247164249,4,3,5,2,0,0,0,1,8
2561,2,2,0.0,0,0,1,0,0,0,0,0,1
2562,2,2,0.0,1,0,1,0,0,0,0,0,1
2563,1,1,0.0,0,0,1,0,0,0,0,0,1
2564,1,1,0.0,0,0,1,0,0,0,0,0,1
2565,6,6,0.37267799624996495,4,1,12,11,3,1,0,3,30
2566,3,3,0.4714045207910317,2,0,5,1,0,0,0,0,6
2567,8,8,0.8660254037844386,6,0,12,7,6,3,0,4,32
2568,1,1,0.0,0,0,1,0,0,0,0,0,1
2569,3,3,0.0,2,0,2,0,0,0,0,0,2
2570,3,3,0.4714045207910317,1,0,5,4,1,0,0,1,11
2571,1,1,0.0,0,0,1,0,0,0,0,0,1
2572,1,1,0.0,0,0,1,0,0,0,0,0,1
2573,4,4,0.82915619758885,1,1,5,3,1,1,0,1,11
2574,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
2575,2,2,0.5,1,0,2,1,0,0,0,0,3
2576,2,2,1.0,1,0,1,0,0,0,0,0,1
2577,2,2,0.5,1,0,2,1,0,0,0,0,3
2578,2,2,0.0,1,0,3,1,0,0,0,0,4
2579,6,6,0.37267799624996495,5,0,21,19,9,4,10,55,117
2580,3,3,0.816496580927726,1,0,3,0,0,0,0,1,4
2581,1,1,0.0,0,0,3,0,0,0,0,0,3
2582,2,2,0.5,1,0,2,1,0,0,0,0,3
2583,2,2,1.0,0,0,1,0,0,0,0,0,1
2584,7,7,0.0,6,0,19,20,5,1,0,26,71
2585,2,2,1.0,1,0,1,0,0,0,0,0,1
2586,15,15,0.8692269873603532,9,2,19,12,6,6,0,18,61
2587,2,2,1.0,1,0,1,0,0,0,0,0,1
2588,5,5,0.8,2,0,5,1,0,0,0,0,6
2589,3,3,0.9428090415820634,2,0,3,0,0,0,0,1,4
2590,2,2,1.0,1,0,1,0,0,0,0,0,1
2591,2,2,0.0,1,0,1,0,0,0,0,0,1
2592,7,7,0.7284313590846836,4,0,9,7,0,1,0,3,20
2593,2,2,1.0,1,0,1,0,0,0,0,0,1
2594,1,1,0.0,0,0,2,1,0,0,0,0,3
2595,2,2,1.0,1,0,1,0,0,0,0,0,1
2596,2,2,1.0,1,0,1,0,0,0,0,0,1
2597,2,2,1.0,0,0,1,0,0,0,0,0,1
2598,2,2,0.0,1,0,1,0,0,0,0,0,1
2599,8,8,0.9270248108869579,3,0,9,1,1,0,0,1,12
2600,1,1,0.0,0,0,1,0,0,0,0,0,1
2601,1,1,0.0,0,0,2,1,0,0,0,0,3
2602,1,1,0.0,0,0,1,0,0,0,0,0,1
2603,2,2,0.5,1,0,4,2,1,0,0,3,10
2604,2,2,1.0,0,0,1,0,0,0,0,0,1
2605,4,4,0.0,3,0,9,5,0,0,0,0,14
2606,3,3,0.9428090415820634,2,0,6,3,0,0,0,0,9
2607,8,8,0.6614378277661477,7,0,9,8,0,0,0,6,23
2608,1,1,0.0,0,0,1,0,0,0,0,0,1
2609,1,1,0.0,0,0,1,0,0,0,0,0,1
2610,2,2,1.0,1,0,3,3,0,0,0,0,6
2611,1,1,0.0,0,0,2,1,0,0,0,0,3
2612,2,2,1.0,1,0,3,3,0,0,0,0,6
2613,2,2,1.0,1,0,3,3,0,0,0,0,6
2614,1,1,0.0,0,0,1,0,0,0,0,0,1
2615,1,1,0.0,0,0,2,1,0,0,0,0,3
2616,1,1,0.0,0,0,1,0,0,0,0,0,1
2617,2,2,1.0,1,0,1,0,0,0,0,0,1
2618,2,2,1.0,1,0,1,0,0,0,0,0,1
2619,2,2,1.0,1,0,1,0,0,0,0,0,1
2620,2,2,1.0,1,0,1,0,0,0,0,0,1
2621,2,2,1.0,1,0,1,0,0,0,0,0,1
2622,2,2,0.0,1,0,1,0,0,0,0,0,1
2623,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
2624,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
2625,1,1,0.0,0,0,1,0,0,0,0,0,1
2626,1,1,0.0,0,0,1,0,0,0,0,0,1
2627,2,2,0.5,1,0,4,2,1,0,0,2,9
2628,1,1,0.0,0,0,1,0,0,0,0,0,1
2629,6,6,0.8975274678557507,3,0,6,0,1,1,0,1,9
2630,1,1,0.0,0,0,2,1,0,0,0,0,3
2631,1,1,0.0,0,0,2,1,0,0,0,0,3
2632,2,2,0.0,1,0,1,0,0,0,0,0,1
2633,4,4,0.4330127018922193,3,0,5,0,0,0,0,0,5
2634,1,1,0.0,0,0,1,0,0,0,0,0,1
2635,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
2636,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
2637,2,2,1.0,0,0,1,0,0,0,0,0,1
2638,1,1,0.0,0,0,1,0,0,0,0,0,1
2639,1,1,0.0,0,0,1,0,0,0,0,0,1
2640,2,2,0.0,1,0,1,0,0,0,0,0,1
2641,2,2,1.0,0,0,1,0,0,0,0,0,1
2642,5,5,0.8,3,0,7,4,7,3,2,2,25
2643,5,5,0.8,3,0,7,1,2,1,2,2,15
2644,26,26,0.48192169562083337,22,0,49,75,14,11,21,155,325
2645,2,2,1.0,1,0,4,1,1,1,0,0,6
2646,2,2,1.0,0,0,1,0,0,0,0,0,1
2647,2,2,0.5,0,1,1,0,0,0,0,0,1
2648,1,1,0.0,0,0,1,0,0,0,0,0,1
2649,4,4,0.4330127018922193,3,0,7,4,0,0,0,6,17
2650,4,4,1.0,2,0,3,0,1,0,0,0,4
2651,3,3,0.4714045207910317,0,1,2,1,0,0,0,0,3
2652,1,1,0.0,0,0,1,0,0,0,0,0,1
2653,2,2,1.5,1,0,1,0,0,0,0,0,1
2654,2,2,1.0,1,0,1,0,0,0,0,0,1
2655,5,5,0.4898979485566356,4,0,7,4,1,1,0,0,12
2656,2,2,0.0,1,0,3,1,0,0,0,0,4
2657,1,1,0.0,0,0,1,0,0,0,0,0,1
2658,9,9,0.6849348892187751,6,0,14,17,10,6,0,19,66
2659,4,4,1.0,2,0,3,0,0,1,0,0,4
2660,4,4,0.82915619758885,2,0,5,2,0,1,0,1,8
2661,1,1,0.0,0,0,1,0,0,0,0,0,1
2662,3,3,0.4714045207910317,1,0,3,1,0,0,0,1,5
2663,1,1,0.0,0,0,1,0,0,0,0,0,1
2664,2,2,0.0,1,0,1,0,0,0,0,0,1
2665,2,2,1.0,1,0,1,0,0,0,0,0,1
2666,2,2,0.0,1,0,1,0,0,0,0,0,1
2667,2,2,0.0,1,0,1,0,0,0,0,0,1
2668,2,2,0.0,1,0,1,0,0,0,0,0,1
2669,2,2,1.0,1,0,1,0,0,0,0,0,1
2670,2,2,0.0,1,0,1,0,0,0,0,0,1
2671,2,2,0.0,1,0,1,0,0,0,0,0,1
2672,3,3,0.4714045207910317,2,0,2,0,0,0,0,0,2
2673,2,2,0.0,1,0,4,0,0,1,0,0,5
2674,2,2,1.0,1,0,1,0,0,0,0,0,1
2675,2,2,1.0,1,0,1,0,0,0,0,0,1
2676,2,2,1.0,1,0,1,0,0,0,0,0,1
2677,2,2,1.0,1,0,1,0,0,0,0,0,1
2678,2,2,1.0,1,0,1,0,0,0,0,0,1
2679,2,2,1.0,1,0,1,0,0,0,0,0,1
2680,2,2,1.0,1,0,1,0,0,0,0,0,1
2681,2,2,0.5,1,0,2,1,0,0,0,0,3
2682,2,2,1.0,1,0,1,0,0,0,0,0,1
2683,1,1,0.0,0,0,1,0,0,0,0,0,1
2684,2,2,1.0,1,0,1,0,0,0,0,0,1
2685,2,2,1.0,1,0,1,0,0,0,0,0,1
2686,1,1,0.0,0,0,1,0,0,0,0,0,1
2687,2,2,1.0,0,0,1,0,0,0,0,0,1
2688,1,1,0.0,0,0,1,0,0,0,0,0,1
2689,1,1,0.0,0,0,1,0,0,0,0,0,1
2690,2,2,1.0,1,0,1,0,0,0,0,0,1
2691,2,2,1.0,1,0,1,0,0,0,0,0,1
2692,2,2,1.0,1,0,1,0,0,0,0,0,1
2693,2,2,1.0,1,0,1,0,0,0,0,0,1
2694,2,2,1.0,1,0,1,0,0,0,0,0,1
2695,2,2,1.0,1,0,1,0,0,0,0,0,1
2696,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
2697,1,1,0.0,0,0,1,0,0,0,0,0,1
2698,2,2,0.0,1,0,1,0,0,0,0,0,1
2699,2,2,0.0,1,0,1,0,0,0,0,0,1
2700,2,2,0.5,1,1,1,0,0,0,0,0,1
2701,2,2,1.0,1,0,1,0,0,0,0,0,1
2702,14,14,0.5150787536377128,1,0,13,0,0,0,0,78,91
2703,4,4,0.82915619758885,2,0,4,1,0,0,0,0,5
2704,2,2,1.0,1,0,1,0,0,0,0,0,1
2705,15,15,0.49888765156985887,1,0,14,0,0,0,0,91,105
2706,1,1,0.0,0,0,1,0,0,0,0,0,1
2707,1,1,0.0,0,0,1,0,0,0,0,0,1
2708,2,2,1.0,1,0,1,0,0,0,0,0,1
2709,1,1,0.0,0,0,1,0,0,0,0,0,1
2710,1,1,0.0,0,0,1,0,0,0,0,0,1
2711,2,2,1.0,1,0,1,0,0,0,0,0,1
2712,3,3,0.816496580927726,1,1,2,1,0,0,0,0,3
2713,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
2714,2,2,1.0,1,0,1,0,0,0,0,0,1
2715,2,2,1.0,1,0,1,0,0,0,0,0,1
2716,2,2,1.0,1,0,1,0,0,0,0,0,1
2717,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
2718,10,10,0.6,1,0,9,0,0,0,0,36,45
2719,11,11,0.5749595745760689,1,0,10,0,0,0,0,45,55
2720,2,2,0.5,0,1,1,0,0,0,0,0,1
2721,2,2,0.5,1,0,2,0,0,0,0,0,2
2722,2,2,0.0,1,0,3,1,0,0,0,0,4
2723,2,2,1.0,1,0,1,0,0,0,0,0,1
2724,9,9,0.6285393610547089,1,0,8,0,0,0,0,28,36
2725,2,2,1.0,1,0,1,0,0,0,0,0,1
2726,2,2,1.0,1,0,1,0,0,0,0,0,1
2727,2,2,1.0,1,0,1,0,0,0,0,0,1
2728,12,12,0.5527707983925667,1,0,11,0,0,0,0,55,66
2729,2,2,1.0,1,0,1,0,0,0,0,0,1
2730,2,2,1.0,1,0,1,0,0,0,0,0,1
2731,2,2,1.0,1,0,1,0,0,0,0,0,1
2732,2,2,1.0,1,0,1,0,0,0,0,0,1
2733,2,2,1.0,1,0,1,0,0,0,0,0,1
2734,13,13,0.532938710021193,1,0,12,0,0,0,0,66,78
2735,14,14,0.5150787536377128,1,0,13,0,0,0,0,78,91
2736,2,2,0.0,0,0,1,0,0,0,0,0,1
2737,2,2,0.0,0,0,1,0,0,0,0,0,1
2738,7,7,0.8329931278350429,3,2,8,4,1,0,0,3,16
2739,4,4,0.5,2,0,5,3,1,1,0,0,10
2740,2,2,0.0,0,1,2,0,1,0,0,0,3
2741,2,2,1.0,1,0,1,0,0,0,0,0,1
2742,4,4,1.0,2,0,3,3,0,0,0,0,6
2743,2,2,1.0,1,0,1,0,0,0,0,0,1
2744,13,13,0.532938710021193,1,0,12,0,0,0,0,66,78
2745,2,2,1.0,1,0,1,0,0,0,0,0,1
2746,2,2,0.5,1,1,1,0,0,0,0,0,1
2747,12,12,0.5527707983925667,1,0,11,0,0,0,0,55,66
2748,2,2,1.0,1,0,1,0,0,0,0,0,1
2749,2,2,1.0,1,0,1,0,0,0,0,0,1
2750,2,2,1.0,1,0,1,0,0,0,0,0,1
2751,2,2,1.0,1,0,1,0,0,0,0,0,1
2752,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
2753,2,2,1.0,1,0,1,0,0,0,0,0,1
2754,2,2,1.0,1,0,1,0,0,0,0,0,1
2755,2,2,1.0,1,0,1,0,0,0,0,0,1
2756,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
2757,2,2,1.0,1,0,1,0,0,0,0,0,1
2758,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
2759,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
2760,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
2761,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
2762,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
